date,ticker,sentiment_mean,sentiment_std,news_count,confidence_mean,positive_count,negative_count,neutral_count,corporate_adjustment_mean,total_corporate_events,news_with_corporate_events,positive_ratio,negative_ratio,corporate_events_ratio,sentiment_ma_3,sentiment_ma_7,sentiment_ma_14,sentiment_momentum,sentiment_volatility,corporate_events_ma_7
2021-07-14,VTBR,0.12351965842147668,0.010207213130206099,3,0.827653149763743,0,0,3,0.0,0,0,0.0,0.0,0.0,0.13422029910402167,0.21419575994745604,0.2159996698924836,-0.01070064068254499,0.10528346595475084,9.0
2021-07-15,VTBR,0.2477535402625799,0.2661470203958448,5,0.826440691947937,3,0,2,0.126,3,1,0.6,0.0,0.2,0.16937194316254722,0.2043053341121191,0.21823737196069112,0.07838159710003267,0.09693906126836978,10.0
2021-07-16,VTBR,0.346543121188879,0.39839913688761025,3,0.8129193385442098,1,0,2,0.21,3,1,0.3333333333333333,0.0,0.3333333333333333,0.23927210662431186,0.1985626690299028,0.2141993716463277,0.10727101456456711,0.08475530922082725,8.0
2021-07-17,VTBR,0.13218891434371471,0.009522790661452995,2,0.8280501365661621,0,0,2,0.0,0,0,0.0,0.0,0.0,0.2421618585983912,0.19730996778997634,0.2112553533048236,-0.10997294425467649,0.08580690225890825,8.0
2021-07-20,VTBR,0.4894450946897268,0.31331683020126166,3,0.741006871064504,2,0,1,0.27999999999999997,4,2,0.6666666666666666,0.0,0.6666666666666666,0.32272571007410683,0.2312273668281379,0.23104258312657475,0.16671938461561997,0.14051903823596346,10.0
2021-07-21,VTBR,0.12677318416535854,0.0,1,0.8206913471221924,0,0,1,0.0,0,0,0.0,0.0,0.0,0.24946906439960004,0.2290094491250458,0.22543953639747838,-0.1226958802342415,0.14226824351233333,10.0
2021-07-22,VTBR,0.3965482513109843,0.5235856839717365,3,0.8500872254371643,1,0,2,0.45333333333333337,7,1,0.3333333333333333,0.0,0.3333333333333333,0.33758884338868994,0.26611025205467426,0.2392531130798161,0.05895940792229437,0.14797565084879316,17.0
2021-07-23,VTBR,0.25444372807939847,0.19108640672169463,3,0.8365640640258789,2,0,1,0.13999999999999999,2,1,0.6666666666666666,0.0,0.3333333333333333,0.25925505451858044,0.28481369057723455,0.2495047252623453,-0.004811326439181973,0.13462049098965292,19.0
2021-07-24,VTBR,0.32477523576468226,0.2867040397809834,2,0.8353291749954224,1,0,1,0.21,2,1,0.5,0.0,0.5,0.3252557383850217,0.2958167899346777,0.2500610620233984,-0.00048050262033944025,0.13423365980626634,18.0
2021-07-27,VTBR,0.12618201039731503,0.0,1,0.8203269839286804,0,0,1,0.0,0,0,0.0,0.0,0.0,0.23513365808046527,0.2643366312501686,0.23144965014003574,-0.10895164768315024,0.14570395073599987,15.0
2021-07-28,VTBR,0.126519407145679,0.0048916620198505584,2,0.8216277360916138,0,0,2,0.0,0,0,0.0,0.0,0.0,0.19249221776922543,0.26352670165044917,0.2304183347202128,-0.06597281062354643,0.14657411312771398,15.0
2021-07-29,VTBR,0.15191198233515024,0.03433088009067573,2,0.7959261834621429,1,0,1,0.0,0,0,0.5,0.0,0.0,0.13487113329271477,0.21530768559979543,0.22326752621396667,0.01704084904243547,0.11109082959991654,11.0
2021-07-30,VTBR,0.13773932307958603,0.03469417956346673,6,0.8140639960765839,2,0,4,0.0,0,0,0.3333333333333333,0.0,0.0,0.13872357085347178,0.2168742768732565,0.22294186299915114,-0.0009842477738857547,0.10970289269164075,11.0
2021-07-31,VTBR,0.16445474252601464,0.08456702393981361,15,0.8166637698809306,7,0,8,0.028,2,2,0.4666666666666667,0.0,0.13333333333333333,0.15136868264691697,0.1837180613325465,0.2249141566936104,0.013086059879097667,0.07635233687488985,6.0
2021-08-03,VTBR,0.3192567045614123,0.14147654575385923,4,0.7959367334842682,3,0,1,0.1575,3,3,0.75,0.0,0.75,0.20715025672233767,0.1929770579728342,0.23889537427503438,0.11210644783907464,0.08920629351637793,7.0
2021-08-04,VTBR,0.14819816499948502,0.0,1,0.7998073101043701,0,0,1,0.0,0,0,0.0,0.0,0.0,0.210636537362304,0.1677517621492346,0.23178427604195617,-0.06243837236281899,0.06822359997162662,5.0
2021-08-05,VTBR,0.3323252965137362,0.26171000240739767,2,0.8326520025730133,1,0,1,0.21,2,1,0.5,0.0,0.5,0.26659338869154453,0.19720080302300905,0.23076871713658884,0.06573190782219168,0.08870591811555589,7.0
2021-08-06,VTBR,0.21717764995992184,0.10549693620482667,2,0.7339344024658203,1,0,1,0.0,0,0,0.5,0.0,0.0,0.23256703715771435,0.21015198056790088,0.23683934110917507,-0.015389387197792509,0.08310788484867138,7.0
2021-08-07,VTBR,0.13269309202829996,0.013216563572115753,6,0.8141298890113831,0,0,6,0.0,0,0,0.0,0.0,0.0,0.22739867950065265,0.20740642480977942,0.21135705520478743,-0.09470558747235269,0.08563171008142267,7.0
2021-08-10,VTBR,0.26463562531769275,0.21692052410065674,5,0.8130772590637207,2,0,3,0.126,3,2,0.4,0.0,0.4,0.20483545576863818,0.2255344679866518,0.22120437242995417,0.059800169549054566,0.08177003659669091,10.0
2021-08-11,VTBR,0.16026609390974045,0.02558042436327054,3,0.7880172729492188,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.1858649370852444,0.22493608961289838,0.20432707547272244,-0.025598843175503955,0.08230507751215861,8.0
2021-08-12,VTBR,0.4123731392621994,0.4971694731691826,3,0.8181111812591553,1,0,2,0.27999999999999997,4,1,0.3333333333333333,0.0,0.3333333333333333,0.2790916194965442,0.23823843742729653,0.21560774770006536,0.13328151976565517,0.10459633253691453,9.0
2021-08-13,VTBR,0.6133946383744479,0.3214075289231508,4,0.8073631525039673,3,0,1,0.47250000000000003,9,3,0.75,0.0,0.75,0.3953446238487959,0.30469507648086264,0.23622341931504862,0.21805001452565198,0.16701391509451652,18.0
2021-08-14,VTBR,0.14886631816625595,0.014885024393544716,3,0.8049929738044739,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.3915446986009677,0.2784866510026512,0.23784372701283013,-0.24267838043471174,0.17610266366888966,16.0
2021-08-17,VTBR,0.13700455985963345,0.008889249306533606,3,0.8103958566983541,0,0,3,0.0,0,0,0.0,0.0,0.0,0.29975517213344577,0.2670333524168957,0.2385926664923983,-0.16275061227381232,0.18321800815492584,16.0
2021-08-18,VTBR,0.14847163762897253,0.02268361957811442,2,0.8017224967479706,1,0,1,0.0,0,0,0.5,0.0,0.0,0.1447808385516207,0.26928743035984887,0.23834692758481418,0.0036907990773518418,0.18137761698278246,16.0
2021-08-19,VTBR,0.1541851400397718,0.06761947489298616,4,0.7994254529476166,2,0,2,0.0,0,0,0.5,0.0,0.0,0.14655377917612597,0.2535087896058602,0.23952162879625602,0.007631360863645825,0.18657937500904298,13.0
2021-08-20,VTBR,0.33267244438827037,0.2575716079402838,5,0.7894664525985717,3,0,2,0.16799999999999998,4,2,0.6,0.0,0.4,0.21177640735233827,0.2781382682456502,0.2515371789292743,0.1208960370359321,0.18357450099071723,17.0
2021-08-21,VTBR,0.1266867332160473,0.0,1,0.8192060589790344,0,0,1,0.0,0,0,0.0,0.0,0.0,0.20451477254802986,0.23732592452477133,0.23778218097603393,-0.07782803933198257,0.18048851281545136,13.0
2021-08-24,VTBR,0.44619366113096476,0.4439749464152651,2,0.818518877029419,1,0,1,0.315,3,1,0.5,0.0,0.5,0.3018509462450942,0.21344007063284517,0.2590675735568539,0.14434271488587058,0.12494060942131607,7.0
2021-08-25,VTBR,0.42135066125541926,0.4061914504952266,2,0.8498137891292572,1,0,1,0.315,3,1,0.5,0.0,0.5,0.33141035186747714,0.2523664053598685,0.26542652818125984,0.08994030938794212,0.1426599469214986,10.0
2021-08-26,VTBR,0.1340730581432581,0.0,1,0.812160074710846,0,0,1,0.0,0,0,0.0,0.0,0.0,0.3338724601765474,0.2519476194003863,0.259490485908641,-0.19979940203328933,0.14305878492225915,10.0
2021-08-27,VTBR,0.13349320739507675,0.0,1,0.8126486539840698,0,0,1,0.0,0,0,0.0,0.0,0.0,0.2296389755979181,0.2498078436526869,0.2595476370062679,-0.09614576820284135,0.14496379668662782,10.0
2021-08-28,VTBR,0.12929946184158325,0.0,1,0.8175157308578491,0,0,1,0.0,0,0,0.0,0.0,0.0,0.13228857579330608,0.24625274676723138,0.24988076818654578,-0.002989113951722827,0.14797359659876502,10.0
2021-08-31,VTBR,0.20544012932727732,0.1995692080137709,6,0.8546746571858724,2,0,4,0.105,3,2,0.3333333333333333,0.0,0.3333333333333333,0.15607759952131248,0.2280767017585181,0.25310748500208413,0.04936252980596484,0.14333052539644223,9.0
2021-09-01,VTBR,0.2602667156793177,0.24773997855119373,4,0.7958213090896606,1,0,3,0.105,2,1,0.25,0.0,0.25,0.19833543561605946,0.2471595563961282,0.24224274046044972,0.06193128006325824,0.1363017613910755,11.0
2021-09-02,VTBR,0.10483207367360592,0.035356527600455386,2,0.8465210497379303,0,0,2,0.0,0,0,0.0,0.0,0.0,0.190179639560067,0.19839361533079117,0.20591684298181814,-0.08534756588646109,0.11214926020299487,8.0
2021-09-03,VTBR,0.1365164670028857,0.03314739848415748,7,0.8155868990080697,2,0,5,0.0,0,0,0.2857142857142857,0.0,0.0,0.16720508545193646,0.1577030161518578,0.20503471075586316,-0.03068861844905077,0.054762521416638364,5.0
2021-09-04,VTBR,0.13770851554969946,0.017405746864550663,3,0.8104486266771952,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.12635235207539705,0.15822236720992086,0.2050849933051536,0.011356163474302405,0.054517764034055304,5.0
2021-09-07,VTBR,0.12461286224424839,0.003061728834115546,2,0.8318466246128082,0,0,2,0.0,0,0,0.0,0.0,0.0,0.1329459482656112,0.15695374647408825,0.20338079506338755,-0.008333086021362818,0.05528701062113259,5.0
2021-09-08,VTBR,0.31262109803656735,0.268416292643262,3,0.7778585950533549,2,0,1,0.13999999999999999,2,1,0.6666666666666666,0.0,0.3333333333333333,0.19164749194350508,0.18314255164480026,0.2146976492060158,0.12097360609306226,0.07853503626893944,7.0
2021-09-09,VTBR,0.18784971326589583,0.12020077380390091,4,0.8143981397151947,1,0,3,0.0525,1,1,0.25,0.0,0.25,0.20836122451557057,0.1806296350646029,0.20435316841156048,-0.020511511249674735,0.07798213864130427,5.0
2021-09-10,VTBR,0.12094091561933358,0.048740880287728106,3,0.8311478495597839,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.20713724230726563,0.16072594934174803,0.2039427528689381,-0.08619632668793205,0.07180397547621316,3.0
2021-09-11,VTBR,0.10404548731942971,0.019634979191463935,3,0.8511702219645182,0,0,3,0.0,0,0,0.0,0.0,0.0,0.1376120387348864,0.16061357986258,0.1795035975966856,-0.03356655141545668,0.07190656717191012,3.0
2021-09-14,VTBR,0.1315194107592106,0.0,1,0.8139331340789795,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11883527123265798,0.15989971468491213,0.158801365418385,0.012684139526552604,0.0722098319920147,3.0
2021-09-15,VTBR,0.12962871976196766,0.0,1,0.8155964612960815,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12173120594686937,0.15874545814380756,0.15848391267686424,0.00789751381509829,0.0726866753897822,3.0
2021-09-16,VTBR,0.1786832708865404,0.07284387345553817,5,0.7719074964523316,3,0,2,0.0,0,0,0.6,0.0,0.0,0.14661046713590623,0.16646980223556357,0.16171177435482592,0.03207280375063418,0.07131495928614161,3.0
2021-09-17,VTBR,0.12945924140512943,0.0,1,0.8169467449188232,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1459237440178792,0.14030382271678674,0.1617231871807935,-0.01646450261274976,0.030908228320129346,1.0
2021-09-18,VTBR,0.12519494568308195,0.011422625620446427,3,0.8254549503326416,0,0,3,0.0,0,0,0.0,0.0,0.0,0.1444458193249173,0.1313531416335276,0.15599138834906529,-0.019250873641835337,0.022872017406530044,0.0
2021-09-21,VTBR,0.2630720543861389,0.17498026163782018,2,0.7896746098995209,1,0,1,0.105,1,1,0.5,0.0,0.5,0.17257541382478347,0.15165759002878554,0.1561917696852668,0.09049664056135542,0.053997435487217554,1.0
2021-09-22,VTBR,0.13731719087809324,0.004567692366237476,2,0.8136277198791504,0,0,2,0.0,0,0,0.0,0.0,0.0,0.1751947303157714,0.15641069053716602,0.15851213519987303,-0.03787753943767816,0.05045613475662618,1.0
2021-09-23,VTBR,0.12809570506215096,0.0,1,0.8196839094161987,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1761616501087944,0.15592158972330036,0.15791065220410624,-0.04806594504664344,0.05075335335997664,1.0
2021-09-24,VTBR,0.12961465865373611,0.0,1,0.8181747794151306,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1316758515313268,0.155919580993553,0.1573325195686803,-0.002061192877590684,0.05075456768762492,1.0
2021-09-25,VTBR,0.116894805803895,0.0,1,0.8302415013313293,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12486838983992739,0.14709265741031796,0.15678122982294077,-0.007973584036032391,0.0515032398469512,1.0
2021-09-28,VTBR,0.10092945955693722,0.036723755561080595,2,0.8567312657833099,0,0,2,0.0,0,0,0.0,0.0,0.0,0.11581297467152281,0.14301697428914764,0.1416603985029672,-0.014883515114585591,0.05418998587393624,1.0
2021-09-29,VTBR,0.11109387874603271,0.019497263817606445,3,0.8409892916679382,0,0,3,0.0,0,0,0.0,0.0,0.0,0.10963938136895501,0.14100253615528344,0.13617783889440552,0.0014544973770777014,0.05521530737720851,1.0
2021-09-30,VTBR,0.12631139904260635,0.0,1,0.8215328454971313,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1127782457818588,0.12146529967763595,0.13656144485321073,0.013533153260747555,0.012485444704556783,0.0
2021-10-01,VTBR,0.29562671764753756,0.2560456535714639,8,0.8156922310590744,4,0,4,0.1575,6,3,0.5,0.0,0.375,0.17767733181205891,0.14408094635898513,0.15024581844807558,0.11794938583547865,0.06762144963911193,6.0
2021-10-02,VTBR,0.1270886603742838,0.023468801086945424,4,0.8280330002307892,0,0,4,0.0,0,0,0.0,0.0,0.0,0.18300892568814262,0.14393708283214696,0.14992933627772367,-0.055920265313858825,0.06766218500072879,6.0
2021-10-05,VTBR,0.12954007275402546,0.0,1,0.8178209662437439,0,0,1,0.0,0,0,0.0,0.0,0.0,0.18408515025861563,0.14392642770361688,0.14992300434858494,-0.05454507750459017,0.06766482215617155,6.0
2021-10-06,VTBR,0.32955900428195795,0.37155851608301405,3,0.832935611406962,1,0,2,0.21,3,1,0.3333333333333333,0.0,0.3333333333333333,0.1953959124700891,0.17430702748619728,0.1606998424482576,0.13416309181186883,0.09551531111737792,9.0
2021-10-07,VTBR,0.175653708409518,0.1309095065538635,4,0.8260239958763123,1,0,3,0.0525,1,1,0.25,0.0,0.25,0.21158426181516718,0.18498192017942314,0.16399944723428536,-0.035930553405649185,0.0899619555546583,10.0
2021-10-08,VTBR,0.20430139159162838,0.2674128851242606,6,0.8646097977956136,1,0,5,0.105,3,1,0.16666666666666666,0.0,0.16666666666666666,0.2365047014277015,0.19829727915736536,0.1696499076563244,-0.03220330983607311,0.08389639294899624,13.0
2021-10-09,VTBR,0.1581450467929244,0.055351143227343066,4,0.7934111505746841,2,0,2,0.0,0,0,0.5,0.0,0.0,0.17936671559802364,0.2028449431216965,0.1621551213996662,-0.021221668805099236,0.08012188069262417,13.0
2021-10-12,VTBR,0.10798992651204269,0.01653249523311375,3,0.8492415547370911,0,0,3,0.0,0,0,0.0,0.0,0.0,0.15681212163219851,0.17603968724519725,0.16006031680209118,-0.04882219512015583,0.07514037850135347,7.0
2021-10-13,VTBR,0.31859896366794904,0.34496691425096865,3,0.8447014093399048,1,0,2,0.21,3,1,0.3333333333333333,0.0,0.3333333333333333,0.1949113123243054,0.20339830200143513,0.17366769241679103,0.12368765134364365,0.08809459550275121,10.0
2021-10-14,VTBR,0.14020487293601036,0.03087262712032461,2,0.8117289841175079,1,0,1,0.0,0,0,0.5,0.0,0.0,0.18893125437200073,0.20492184488457582,0.17442413629409634,-0.04872638143599037,0.08668532143124223,10.0
2021-10-15,VTBR,0.13149695191532373,0.015465660937616048,2,0.8202787637710571,0,0,2,0.0,0,0,0.0,0.0,0.0,0.19676692950642774,0.17662726597505665,0.17546714673062697,-0.065269977591104,0.06992708195572392,7.0
2021-10-16,VTBR,0.2585203368216753,0.19830723636849895,2,0.6866753101348877,1,0,1,0.0,0,0,0.5,0.0,0.0,0.17674072055766984,0.188465355748222,0.18672363796382255,0.08177961626400546,0.07644532403082663,6.0
2021-10-19,VTBR,0.12086214311420918,0.0,1,0.8254744410514832,0,0,1,0.0,0,0,0.0,0.0,0.0,0.17029314395040276,0.17654546310859068,0.187421371132978,-0.04943100083619359,0.07998765825685439,3.0
2021-10-20,VTBR,0.11745614372193813,0.003568668493826547,2,0.8337380290031433,0,0,2,0.0,0,0,0.0,0.0,0.0,0.16561287455260756,0.17073276266987833,0.18678885289578742,-0.04815673083066943,0.08297048951358998,3.0
2021-10-21,VTBR,0.13477199214200178,0.05121090463528148,3,0.8197694420814514,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.12436342632604973,0.17455877204558679,0.17529922964539205,0.01040856581595205,0.08016509826017078,3.0
2021-10-22,VTBR,0.08190709476669629,0.03540200735253471,3,0.8731191555658976,0,0,3,0.0,0,0,0.0,0.0,0.0,0.11137841021021211,0.14074564791683639,0.17207197495913576,-0.02947131544351582,0.05536563740404586,0.0
2021-10-23,VTBR,0.11663071997463703,0.0,1,0.8304998278617859,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11110326896111174,0.13737791177949735,0.1711498783320366,0.005527451013525295,0.05611590478076021,0.0
2021-10-26,VTBR,0.13948222249746323,0.022610169474961073,2,0.8174583911895752,1,0,1,0.0,0,0,0.5,0.0,0.0,0.11267334574626557,0.13851866471980298,0.15757296534742982,0.026808876751197655,0.05605756242464541,0.0
2021-10-27,VTBR,0.11917413895328839,0.0046792594799334505,3,0.8363437056541443,0,0,3,0.0,0,0,0.0,0.0,0.0,0.12509569380846294,0.11861206502431916,0.1535387103862706,-0.005921554855174552,0.018504964287952518,0.0
2021-10-28,VTBR,0.3204011504873633,0.22180149304870977,10,0.8215659141540528,5,0,5,0.189,9,5,0.5,0.0,0.5,0.19301917064603835,0.1471176375061983,0.16183155030739452,0.12738197984132493,0.07861340083254892,9.0
2021-10-29,VTBR,0.3382100714743137,0.3046761527261181,2,0.8214064836502075,1,0,1,0.21,2,1,0.5,0.0,0.5,0.2592617869716552,0.17865391289939483,0.1746933377846366,0.0789482845026585,0.10468616447058188,11.0
2021-10-30,VTBR,0.2808646429578463,0.2787176365243418,3,0.8146767020225525,1,0,2,0.13999999999999999,2,1,0.3333333333333333,0.0,0.3333333333333333,0.31315862163984115,0.1995242915873726,0.1870415318164797,-0.03229397868199485,0.10895531164429813,13.0
2021-11-02,VTBR,0.11902723275125027,0.012831687054482645,2,0.8290911018848419,0,0,2,0.0,0,0,0.0,0.0,0.0,0.24603398239447016,0.2048271684423089,0.17278640817957266,-0.1270067496432199,0.10301835401663377,13.0
2021-11-03,VTBR,0.3968260172754526,0.4147154620766124,3,0.7877236008644104,2,0,1,0.2333333333333333,4,1,0.6666666666666666,0.0,0.3333333333333333,0.2655726309948498,0.24485506805671112,0.19111648991810423,0.1312533862806028,0.11658044631922354,17.0
2021-11-04,VTBR,0.3932177050039172,0.3384695215429778,4,0.8231991678476334,2,0,2,0.2625,5,2,0.5,0.0,0.5,0.3030236516768734,0.28110299412906165,0.20981082942443233,0.09019405332704378,0.11779689669991708,22.0
2021-11-06,VTBR,0.10850267298519611,0.0,1,0.8390341401100159,0,0,1,0.0,0,0,0.0,0.0,0.0,0.29951546508818866,0.27957849899076276,0.19909528200754095,-0.19101279210299255,0.12028459402269526,22.0
2021-11-09,VTBR,0.3858853623718023,0.3586351359997218,5,0.8138041257858276,2,0,3,0.252,6,2,0.4,0.0,0.4,0.2958685801203053,0.28893338640282545,0.2180255119545119,0.09001678225149701,0.1263806184062541,19.0
2021-11-10,VTBR,0.2199606220424175,0.19848067433493652,4,0.836830660700798,1,0,3,0.105,2,1,0.25,0.0,0.25,0.2381162191331387,0.27204060791255463,0.22534726040597472,-0.018155597090721204,0.12659900804542626,19.0
2021-11-11,VTBR,0.387248653024435,0.3683491554375553,3,0.7756815552711487,2,0,1,0.21,3,1,0.6666666666666666,0.0,0.3333333333333333,0.331031545812885,0.287238323636353,0.24338130761186277,0.05621710721154999,0.13400378673131236,20.0
2021-11-12,VTBR,0.1057927714039882,0.014315910301361808,3,0.8440409104029337,0,0,3,0.0,0,0,0.0,0.0,0.0,0.23766734882361365,0.28534768630102986,0.2450874273716694,-0.13187457741962544,0.13683602407711806,20.0
2021-11-13,VTBR,0.12251157313585281,0.0,1,0.824854850769043,0,0,1,0.0,0,0,0.0,0.0,0.0,0.2051843325214254,0.2461599085668013,0.24550748831175623,-0.08267275938557259,0.13885423587289294,16.0
2021-11-14,VTBR,0.06114999018609524,0.0,1,0.9038354754447937,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0964847782419788,0.19872166359282675,0.2399123288609442,-0.03533478805588357,0.13695069533831583,11.0
2021-11-16,VTBR,0.1238045021891594,0.0,1,0.8224554657936096,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10248868850370253,0.2009076391933929,0.24024306909207785,0.02131581368545686,0.13538378971349607,11.0
2021-11-17,VTBR,0.10794501565396786,0.02883920812349818,3,0.8447083234786987,0,0,3,0.0,0,0,0.0,0.0,0.0,0.09763316934307421,0.16120187537655942,0.22506763088969245,0.010311846310893644,0.11057582665622567,5.0
2021-11-18,VTBR,0.30112221542000767,0.20861312287003025,5,0.8210099577903748,3,0,2,0.16799999999999998,4,2,0.6,0.0,0.4,0.1776239110877117,0.17279638871621517,0.22241849831438487,0.12349830433229597,0.12148124870070387,7.0
2021-11-19,VTBR,0.11646048352122307,0.010530866886670653,2,0.84023717045784,0,0,2,0.0,0,0,0.0,0.0,0.0,0.17517590486506626,0.1341123645014706,0.21067534406891178,-0.058715421343843194,0.07665392701005969,4.0
2021-11-20,VTBR,0.30982173456426926,0.25918187707876483,17,0.8203903506783878,8,0,9,0.17294117647058824,14,7,0.47058823529411764,0.0,0.4117647058823529,0.24246814450183338,0.1632593592386536,0.22430352276984172,0.06735359006243588,0.0994819074133369,18.0
2021-11-23,VTBR,0.14285090286284685,0.02862489485947914,2,0.8077746331691742,1,0,1,0.0,0,0,0.5,0.0,0.0,0.1897110403161131,0.16616497777108133,0.2061624431689413,-0.046860137453266254,0.09838438570351338,18.0
2021-11-24,VTBR,0.14575229088465372,0.02241670291618895,3,0.806796113650004,2,0,1,0.0,0,0,0.6666666666666666,0.0,0.0,0.1994749761039233,0.17825102072801827,0.1884863421604225,-0.053722685219269595,0.0879800614055028,18.0
2021-11-25,VTBR,0.12088944762945175,0.0,1,0.8250337243080139,0,0,1,0.0,0,0,0.0,0.0,0.0,0.13649754712565085,0.17783458436234573,0.18937111177786933,-0.015608099496199096,0.08828708850686073,18.0
2021-11-26,VTBR,0.2182640616595745,0.1345472380637148,3,0.7989648381868998,2,0,1,0.06999999999999999,1,1,0.6666666666666666,0.0,0.3333333333333333,0.16163526672456005,0.1935944480774324,0.17739816172699593,0.05662879493501444,0.08344562867736789,19.0
2021-11-27,VTBR,0.2875331411361694,0.2597939859832649,5,0.790459406375885,2,0,3,0.126,3,2,0.4,0.0,0.4,0.20889555014173192,0.1916531517511698,0.1822247702336925,0.07863759099443748,0.08063799203444888,18.0
2021-11-30,VTBR,0.2275980664541324,0.14563329841337858,3,0.7973182201385498,2,0,1,0.06999999999999999,1,1,0.6666666666666666,0.0,0.3333333333333333,0.2444650897499588,0.207529949313014,0.17082115690724228,-0.016867023295826428,0.07403659589218145,19.0
2021-12-01,VTBR,0.19996448468416927,0.10876519581824398,2,0.8613194525241852,1,0,1,0.105,1,1,0.5,0.0,0.5,0.23836523075815705,0.1918360564729997,0.17754770785582666,-0.038400746073987774,0.05881899382237199,6.0
2021-12-02,VTBR,0.11704567808192223,0.0424250042510441,8,0.835969977080822,1,0,7,0.0,0,0,0.125,0.0,0.0,0.18153607640674138,0.18814959579001048,0.1771572867805459,-0.06449039832481915,0.06305681259091821,6.0
2021-12-03,VTBR,0.12410004436969757,0.0,1,0.8208508491516113,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14703673571192974,0.18505641771644532,0.18165371922223178,-0.02293669134223217,0.06594797065932494,6.0
2021-12-04,VTBR,0.43733558017760515,0.4431880278750743,2,0.8282999694347382,1,0,1,0.315,3,1,0.5,0.0,0.5,0.22616043420974172,0.23026300808046724,0.20404879622140645,0.21117514596786344,0.10902349447105054,9.0
2021-12-05,VTBR,0.6678144048154354,0.0,1,0.9257526993751526,1,0,0,0.63,3,1,1.0,0.0,1.0,0.40975000978757947,0.2944844856741616,0.24403946687579703,0.25806439502785594,0.19738000441591672,11.0
2021-12-07,VTBR,0.17204312374815345,0.09866549902357269,4,0.7787395417690277,2,0,2,0.0,0,0,0.5,0.0,0.0,0.42573103624706476,0.27798591176158793,0.23481953175637887,-0.2536879124989113,0.2028099858614515,8.0
2021-12-08,VTBR,0.28227697439491745,0.25944496093844105,3,0.8101164897282919,1,0,2,0.13999999999999999,2,1,0.3333333333333333,0.0,0.3333333333333333,0.3740448343195022,0.2857971843245572,0.2466635668187856,-0.09176785992458475,0.20159518372270913,9.0
2021-12-09,VTBR,0.10798151744529605,0.020239917123385014,4,0.8480585962533951,0,0,4,0.0,0,0,0.0,0.0,0.0,0.18743387186278904,0.27265676043328957,0.23224640845314465,-0.07945235441749299,0.21090526012130856,8.0
2021-12-10,VTBR,0.13547087786719203,0.017596366546670454,2,0.8220880031585693,0,0,2,0.0,0,0,0.0,0.0,0.0,0.1752431232358019,0.2752889318311853,0.23171926381059788,-0.039772245368609876,0.20874339575262446,8.0
2021-12-11,VTBR,0.291604728475213,0.0,1,0.8740330934524536,1,0,0,0.21,1,1,1.0,0.0,1.0,0.1783523745959004,0.2992181724176875,0.2421372950670664,0.11325235387931262,0.19783945396245783,9.0
2021-12-12,VTBR,0.5230518468469381,0.0,1,0.8611353635787964,1,0,0,0.42,2,1,1.0,0.0,1.0,0.3167091510631144,0.3114633533704493,0.2708631807254583,0.20634269578382364,0.21008656214014898,8.0
2021-12-13,VTBR,0.7609197582304478,0.0,1,0.8192592263221741,1,0,0,0.63,3,1,1.0,0.0,1.0,0.5251921111841996,0.32476411814402256,0.3096243019090921,0.23572764704624816,0.23755869350190575,8.0
2021-12-14,VTBR,0.11353098507970572,0.01702241010510459,2,0.83804851770401,0,0,2,0.0,0,0,0.0,0.0,0.0,0.46583419671903054,0.3164052411913872,0.2971955764764876,-0.3523032116393248,0.24474865874931556,8.0
2021-12-15,VTBR,0.12303642369806767,0.0,1,0.8228193521499634,0,0,1,0.0,0,0,0.0,0.0,0.0,0.3324957223360738,0.29365659109183717,0.2897268877081972,-0.2094592986380061,0.25560897518550507,6.0
2021-12-16,VTBR,0.293790510892868,0.2430834173935177,2,0.8528083860874176,1,0,1,0.21,2,1,0.5,0.0,0.5,0.17678597322354717,0.3202007330129189,0.29642874672310426,0.11700453766932084,0.2424212359512824,8.0
2021-12-17,VTBR,0.11835179245099425,0.051519988148816115,4,0.832433819770813,1,0,3,0.0,0,0,0.25,0.0,0.0,0.17839290901397667,0.3177551493820335,0.2965220406066094,-0.060041116562982416,0.24467132481134243,8.0
2021-12-18,VTBR,0.17239957209676504,0.06529649896388356,2,0.7762540876865387,1,0,1,0.0,0,0,0.5,0.0,0.0,0.19484729181354246,0.3007258413279695,0.2999720068728285,-0.02244771971677742,0.25086475809167,7.0
